combination_id,source_category,source_label,scope_urls,email,mail.google.com,admin.datatransfer,admin.directory.domain,admin.directory.group,admin.directory.rolemanagement,admin.directory.user,admin.directory.user.readonly,admin.directory.user.security,admin.reports.audit.readonly,adsense,adsense.readonly,analytics,analytics.edit,analytics.manage.users,analytics.readonly,bigquery,bigquery.insertdata,blogger,blogger.readonly,calendar,calendar.acls,calendar.acls.readonly,calendar.app.created,calendar.calendarlist,calendar.calendarlist.readonly,calendar.calendars,calendar.calendars.readonly,calendar.events,calendar.events.freebusy,calendar.events.owned,calendar.events.owned.readonly,calendar.events.public.readonly,calendar.events.readonly,calendar.freebusy,calendar.readonly,calendar.settings.readonly,chat.delete,chat.memberships,chat.messages,chat.messages.readonly,chat.spaces,chat.spaces.readonly,classroom.courses,classroom.courses.readonly,classroom.coursework.students,classroom.profile.emails,classroom.rosters,cloud-platform,cloud-platform.read-only,compute,compute.readonly,contacts,contacts.other.readonly,contacts.readonly,devstorage.full_control,devstorage.read_only,devstorage.read_write,directory.readonly,documents,documents.readonly,drive,drive.activity,drive.activity.readonly,drive.appdata,drive.file,drive.metadata,drive.metadata.readonly,drive.photos.readonly,drive.readonly,drive.scripts,firebase,firebase.messaging,firebase.readonly,fitness.activity.read,fitness.activity.write,fitness.blood_glucose.read,fitness.blood_pressure.read,fitness.body.read,fitness.heart_rate.read,fitness.location.read,fitness.sleep.read,forms,forms.body,forms.body.readonly,forms.currentonly,forms.responses.readonly,gmail.addons.current.action.compose,gmail.addons.current.message.action,gmail.addons.current.message.metadata,gmail.addons.current.message.readonly,gmail.compose,gmail.insert,gmail.labels,gmail.metadata,gmail.modify,gmail.readonly,gmail.send,gmail.settings.basic,gmail.settings.sharing,groups,keep,keep.readonly,photoslibrary,photoslibrary.appendonly,photoslibrary.readonly,photoslibrary.readonly.appcreateddata,presentations,presentations.readonly,script.deployments,script.projects,script.projects.readonly,spreadsheets,spreadsheets.readonly,tasks,tasks.readonly,user.addresses.read,user.birthday.read,user.emails.read,user.gender.read,user.organization.read,user.phonenumbers.read,userinfo.email,userinfo.profile,youtube,youtube.force-ssl,youtube.readonly,youtube.upload,youtubepartner,openid,profile,offline,risk_label
SC-1722,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.acls; https://www.googleapis.com/auth/calendar.acls.readonly; https://www.googleapis.com/auth/calendar.calendarlist.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1723,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.acls.readonly; https://www.googleapis.com/auth/calendar.calendars.readonly; https://www.googleapis.com/auth/calendar.events.owned.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low
SC-1724,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: full_access, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: non_sensitive; Online access only",https://www.googleapis.com/auth/calendar; https://www.googleapis.com/auth/calendar.app.created,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1725,Strategy J: Bool Switching of Medium Risk Combinations,"service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; Offline refresh token",https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/calendar.events; https://www.googleapis.com/auth/calendar.events.public.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium
SC-1726,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: non_sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.app.created; https://www.googleapis.com/auth/calendar.calendarlist; https://www.googleapis.com/auth/calendar.calendars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1727,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/calendar.calendars.readonly; https://www.googleapis.com/auth/calendar.events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1728,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.calendarlist; https://www.googleapis.com/auth/calendar.events; https://www.googleapis.com/auth/calendar.settings.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1729,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.events; https://www.googleapis.com/auth/calendar.events.freebusy; https://www.googleapis.com/auth/calendar.events.owned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1730,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/calendar.calendars; https://www.googleapis.com/auth/calendar.events.owned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1731,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.calendars; https://www.googleapis.com/auth/calendar.calendars.readonly; https://www.googleapis.com/auth/calendar.events.owned.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1732,Strategy J: Bool Switching of Medium Risk Combinations,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; Offline refresh token",https://www.googleapis.com/auth/calendar.calendarlist; https://www.googleapis.com/auth/calendar.calendarlist.readonly; https://www.googleapis.com/auth/calendar.events.public.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium
SC-1733,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; Online access only",https://www.googleapis.com/auth/calendar.acls; https://www.googleapis.com/auth/calendar.calendarlist; https://www.googleapis.com/auth/calendar.freebusy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1734,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read, google_classification: sensitive; service: Calendar, access_type: read, google_classification: non_sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.events.readonly; https://www.googleapis.com/auth/calendar.freebusy; https://www.googleapis.com/auth/calendar.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low
SC-1735,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Calendar, access_type: read, google_classification: non_sensitive; service: Calendar, access_type: read_write, google_classification: sensitive; service: Calendar, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/calendar.events.freebusy; https://www.googleapis.com/auth/calendar.events.owned; https://www.googleapis.com/auth/calendar.settings.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1736,Strategy J: Bool Switching of Medium Risk Combinations,"service: Classroom, access_type: full_access, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/classroom.courses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium
SC-1737,Strategy J: Bool Switching of Medium Risk Combinations,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.coursework.students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Medium
SC-1738,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.coursework.students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1739,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.coursework.students; https://www.googleapis.com/auth/classroom.profile.emails; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-1740,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.coursework.students; https://www.googleapis.com/auth/classroom.profile.emails; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-1741,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses.readonly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low
SC-1742,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.coursework.students,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low
SC-1743,Strategy J: Bool Switching of Medium Risk Combinations,"service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Offline refresh token",https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.profile.emails; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,High
SC-1744,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.coursework.students; https://www.googleapis.com/auth/classroom.profile.emails,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-1745,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1746,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: read_write, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.coursework.students; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
SC-1747,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.profile.emails; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-1748,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; service: Classroom, access_type: read_write, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.courses.readonly; https://www.googleapis.com/auth/classroom.coursework.students; https://www.googleapis.com/auth/classroom.rosters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High
SC-1749,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.profile.emails,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low
SC-1750,Strategy I: Low Sensitivity Service Scope Combinations Generation,"service: Classroom, access_type: full_access, google_classification: sensitive; service: Classroom, access_type: read, google_classification: sensitive; Online access only",https://www.googleapis.com/auth/classroom.courses; https://www.googleapis.com/auth/classroom.profile.emails,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium
